tanggal,result,as,kop,kepala,ekor
2014-07-09,3976,3,9,7,6
2014-07-10,5611,5,6,1,1
2014-07-11,2597,2,5,9,7
2014-07-12,6171,6,1,7,1
2014-07-13,5016,5,0,1,6
2014-07-14,7910,7,9,1,0
2014-07-15,7831,7,8,3,1
2014-07-16,3095,3,0,9,5
2014-07-17,4635,4,6,3,5
2014-07-18,1273,1,2,7,3
2014-07-19,3659,3,6,5,9
2014-07-20,9789,9,7,8,9
2014-07-21,5865,5,8,6,5
2014-07-22,0456,0,4,5,6
2014-07-23,2761,2,7,6,1
2014-07-24,9185,9,1,8,5
2014-07-25,6815,6,8,1,5
2014-07-26,4492,4,4,9,2
2014-07-27,3080,3,0,8,0
2014-07-28,7253,7,2,5,3
2014-07-29,6910,6,9,1,0
2014-07-30,4811,4,8,1,1
2014-07-31,1887,1,8,8,7
2014-08-01,5937,5,9,3,7
2014-08-02,3203,3,2,0,3
2014-08-03,4381,4,3,8,1
2014-08-04,8636,8,6,3,6
2014-08-05,7503,7,5,0,3
2014-08-06,2554,2,5,5,4
2014-08-07,9188,9,1,8,8
2014-08-08,3192,3,1,9,2
2014-08-09,5006,5,0,0,6
2014-08-10,7858,7,8,5,8
2014-08-11,2610,2,6,1,0
2014-08-12,0385,0,3,8,5
2014-08-13,6908,6,9,0,8
2014-08-14,4897,4,8,9,7
2014-08-15,5820,5,8,2,0
2014-08-16,9144,9,1,4,4
2014-08-17,2564,2,5,6,4
2014-08-18,3592,3,5,9,2
2014-08-19,8096,8,0,9,6
2014-08-20,1365,1,3,6,5
2014-08-21,8746,8,7,4,6
2014-08-22,9912,9,9,1,2
2014-08-23,7620,7,6,2,0
2014-08-24,5311,5,3,1,1
2014-08-25,2756,2,7,5,6
2014-08-26,4797,4,7,9,7
2014-08-27,4630,4,6,3,0
2014-08-28,6103,6,1,0,3
2014-08-29,2364,2,3,6,4
2014-08-30,0913,0,9,1,3
2014-08-31,7560,7,5,6,0
2014-09-01,1494,1,4,9,4
2014-09-02,8577,8,5,7,7
2014-09-03,4673,4,6,7,3
2014-09-04,3087,3,0,8,7
2014-09-05,6513,6,5,1,3
2014-09-06,2131,2,1,3,1
2014-09-07,0794,0,7,9,4
2014-09-08,3063,3,0,6,3
2014-09-09,5887,5,8,8,7
2014-09-10,2511,2,5,1,1
2014-09-11,0260,0,2,6,0
2014-09-12,7645,7,6,4,5
2014-09-13,5074,5,0,7,4
2014-09-14,0480,0,4,8,0
2014-09-15,2564,2,5,6,4
2014-09-16,6336,6,3,3,6
2014-09-17,7483,7,4,8,3
2014-09-18,5985,5,9,8,5
2014-09-19,8264,8,2,6,4
2014-09-20,4371,4,3,7,1
2014-09-21,2913,2,9,1,3
2014-09-22,5254,5,2,5,4
2014-09-23,9077,9,0,7,7
2014-09-24,0338,0,3,3,8
2014-09-25,7518,7,5,1,8
2014-09-26,3412,3,4,1,2
2014-09-27,8297,8,2,9,7
2014-09-28,5936,5,9,3,6
2014-09-29,4616,4,6,1,6
2014-09-30,5063,5,0,6,3
2014-10-01,6855,6,8,5,5
2014-10-02,0760,0,7,6,0
2014-10-03,2608,2,6,0,8
2014-10-04,1682,1,6,8,2
2014-10-05,8940,8,9,4,0
2014-10-06,7298,7,2,9,8
2014-10-07,3364,3,3,6,4
2014-10-08,9012,9,0,1,2
2014-10-09,4732,4,7,3,2
2014-10-10,1376,1,3,7,6
2014-10-11,3848,3,8,4,8
2014-10-12,7881,7,8,8,1
2014-10-13,1016,1,0,1,6
2014-10-14,2645,2,6,4,5
2014-10-15,8496,8,4,9,6
2014-10-16,4428,4,4,2,8
2014-10-17,9154,9,1,5,4
2014-10-18,3173,3,1,7,3
2014-10-19,5632,5,6,3,2
2014-10-20,7903,7,9,0,3
2014-10-21,6021,6,0,2,1
2014-10-22,0742,0,7,4,2
2014-10-23,1180,1,1,8,0
2014-10-24,3493,3,4,9,3
2014-10-25,9540,9,5,4,0
2014-10-26,7305,7,3,0,5
2014-10-27,8687,8,6,8,7
2014-10-28,8273,8,2,7,3
2014-10-29,5025,5,0,2,5
2014-10-30,0891,0,8,9,1
2014-10-31,7541,7,5,4,1
2014-11-01,1904,1,9,0,4
2014-11-02,5137,5,1,3,7
2014-11-03,0579,0,5,7,9
2014-11-04,6116,6,1,1,6
2014-11-05,2494,2,4,9,4
2014-11-06,7813,7,8,1,3
2014-11-07,3982,3,9,8,2
2014-11-08,8468,8,4,6,8
2014-11-09,1708,1,7,0,8
2014-11-10,5380,5,3,8,0
2014-11-11,6179,6,1,7,9
2014-11-12,9506,9,5,0,6
2014-11-13,2718,2,7,1,8
2014-11-14,8722,8,7,2,2
2014-11-15,4858,4,8,5,8
2014-11-16,7954,7,9,5,4
2014-11-17,5140,5,1,4,0
2014-11-18,9641,9,6,4,1
2014-11-19,1768,1,7,6,8
2014-11-20,3525,3,5,2,5
2014-11-21,9095,9,0,9,5
2014-11-22,2982,2,9,8,2
2014-11-23,0365,0,3,6,5
2014-11-24,9678,9,6,7,8
2014-11-25,7056,7,0,5,6
2014-11-26,3800,3,8,0,0
2014-11-27,1854,1,8,5,4
2014-11-28,0472,0,4,7,2
2014-11-29,9567,9,5,6,7
2014-11-30,3545,3,5,4,5
2014-12-01,7041,7,0,4,1
2014-12-02,9112,9,1,1,2
2014-12-03,5624,5,6,2,4
2014-12-04,4359,4,3,5,9
2014-12-05,7143,7,1,4,3
2014-12-06,0295,0,2,9,5
2014-12-07,8203,8,2,0,3
2014-12-08,5424,5,4,2,4
2014-12-09,4078,4,0,7,8
2014-12-10,8291,8,2,9,1
2014-12-11,3317,3,3,1,7
2014-12-12,2108,2,1,0,8
2014-12-13,0647,0,6,4,7
2014-12-14,5660,5,6,6,0
2014-12-15,1859,1,8,5,9
2014-12-16,9405,9,4,0,5
2014-12-17,2612,2,6,1,2
2014-12-18,0193,0,1,9,3
2014-12-19,4911,4,9,1,1
2014-12-20,3289,3,2,8,9
2014-12-21,5948,5,9,4,8
2014-12-22,2592,2,5,9,2
2014-12-23,6372,6,3,7,2
2014-12-24,5383,5,3,8,3
2014-12-25,5017,5,0,1,7
2014-12-26,3859,3,8,5,9
2014-12-27,4908,4,9,0,8
2014-12-28,6519,6,5,1,9
2014-12-29,1053,1,0,5,3
2014-12-30,0620,0,6,2,0
2014-12-31,4295,4,2,9,5
2015-01-01,9847,9,8,4,7
2015-01-02,0766,0,7,6,6
2015-01-03,7537,7,5,3,7
2015-01-04,1545,1,5,4,5
2015-01-05,4878,4,8,7,8
2015-01-06,5301,5,3,0,1
2015-01-07,7548,7,5,4,8
2015-01-08,8233,8,2,3,3
2015-01-09,6384,6,3,8,4
2015-01-10,1780,1,7,8,0
2015-01-11,2872,2,8,7,2
2015-01-12,7456,7,4,5,6
2015-01-13,8199,8,1,9,9
2015-01-14,4764,4,7,6,4
2015-01-15,8045,8,0,4,5
2015-01-16,6204,6,2,0,4
2015-01-17,5292,5,2,9,2
2015-01-18,1593,1,5,9,3
2015-01-19,2879,2,8,7,9
2015-01-20,8907,8,9,0,7
2015-01-21,7233,7,2,3,3
2015-01-22,4519,4,5,1,9
2015-01-23,3897,3,8,9,7
2015-01-24,1701,1,7,0,1
2015-01-25,9225,9,2,2,5
2015-01-26,4983,4,9,8,3
2015-01-27,3332,3,3,3,2
2015-01-28,8071,8,0,7,1
2015-01-29,2613,2,6,1,3
2015-01-30,9712,9,7,1,2
2015-01-31,8619,8,6,1,9
2015-02-01,9656,9,6,5,6
2015-02-02,4397,4,3,9,7
2015-02-03,4172,4,1,7,2
2015-02-04,3936,3,9,3,6
2015-02-05,0963,0,9,6,3
2015-02-06,1645,1,6,4,5
2015-02-07,4701,4,7,0,1
2015-02-08,3581,3,5,8,1
2015-02-09,0634,0,6,3,4
2015-02-10,6113,6,1,1,3
2015-02-11,1757,1,7,5,7
2015-02-12,4836,4,8,3,6
2015-02-13,5351,5,3,5,1
2015-02-14,9543,9,5,4,3
2015-02-15,0871,0,8,7,1
2015-02-16,1364,1,3,6,4
2015-02-17,7029,7,0,2,9
2015-02-18,5142,5,1,4,2
2015-02-19,8901,8,9,0,1
2015-02-20,2694,2,6,9,4
2015-02-21,6133,6,1,3,3
2015-02-22,9706,9,7,0,6
2015-02-23,3848,3,8,4,8
2015-02-24,7213,7,2,1,3
2015-02-25,4903,4,9,0,3
2015-02-26,3394,3,3,9,4
2015-02-27,8705,8,7,0,5
2015-02-28,7695,7,6,9,5
2015-03-01,1931,1,9,3,1
2015-03-02,9217,9,2,1,7
2015-03-03,4179,4,1,7,9
2015-03-04,2861,2,8,6,1
2015-03-05,0343,0,3,4,3
2015-03-06,9029,9,0,2,9
2015-03-07,5724,5,7,2,4
2015-03-08,0947,0,9,4,7
2015-03-09,3055,3,0,5,5
2015-03-10,3616,3,6,1,6
2015-03-11,0295,0,2,9,5
2015-03-12,8961,8,9,6,1
2015-03-13,7681,7,6,8,1
2015-03-14,3152,3,1,5,2
2015-03-15,1207,1,2,0,7
2015-03-16,8096,8,0,9,6
2015-03-17,4590,4,5,9,0
2015-03-18,8978,8,9,7,8
2015-03-19,7509,7,5,0,9
2015-03-20,5116,5,1,1,6
2015-03-21,4154,4,1,5,4
2015-03-22,3812,3,8,1,2
2015-03-23,1464,1,4,6,4
2015-03-24,5321,5,3,2,1
2015-03-25,9372,9,3,7,2
2015-03-26,4119,4,1,1,9
2015-03-27,3593,3,5,9,3
2015-03-28,7948,7,9,4,8
2015-03-29,8054,8,0,5,4
2015-03-30,5572,5,5,7,2
2015-03-31,4013,4,0,1,3
2015-04-01,5840,5,8,4,0
2015-04-02,2839,2,8,3,9
2015-04-03,0912,0,9,1,2
2015-04-04,6510,6,5,1,0
2015-04-05,2587,2,5,8,7
2015-04-06,0834,0,8,3,4
2015-04-07,6047,6,0,4,7
2015-04-08,8314,8,3,1,4
2015-04-09,7945,7,9,4,5
2015-04-10,4810,4,8,1,0
2015-04-11,1322,1,3,2,2
2015-04-12,7421,7,4,2,1
2015-04-13,8092,8,0,9,2
2015-04-14,9540,9,5,4,0
2015-04-15,2184,2,1,8,4
2015-04-16,8772,8,7,7,2
2015-04-17,0153,0,1,5,3
2015-04-18,8360,8,3,6,0
2015-04-19,6989,6,9,8,9
2015-04-20,0340,0,3,4,0
2015-04-21,9105,9,1,0,5
2015-04-22,1607,1,6,0,7
2015-04-23,2063,2,0,6,3
2015-04-24,1448,1,4,4,8
2015-04-25,6072,6,0,7,2
2015-04-26,3711,3,7,1,1
2015-04-27,2153,2,1,5,3
2015-04-28,7195,7,1,9,5
2015-04-29,5434,5,4,3,4
2015-04-30,6859,6,8,5,9
2015-05-01,8078,8,0,7,8
2015-05-02,2435,2,4,3,5
2015-05-03,7496,7,4,9,6
2015-05-04,9613,9,6,1,3
2015-05-05,0530,0,5,3,0
2015-05-06,2460,2,4,6,0
2015-05-07,6672,6,6,7,2
2015-05-08,3599,3,5,9,9
2015-05-09,7302,7,3,0,2
2015-05-10,4934,4,9,3,4
2015-05-11,7570,7,5,7,0
2015-05-12,1079,1,0,7,9
2015-05-13,3937,3,9,3,7
2015-05-14,6056,6,0,5,6
2015-05-15,9710,9,7,1,0
2015-05-16,8464,8,4,6,4
2015-05-17,2548,2,5,4,8
2015-05-18,0637,0,6,3,7
2015-05-19,7041,7,0,4,1
2015-05-20,5901,5,9,0,1
2015-05-21,3926,3,9,2,6
2015-05-22,0167,0,1,6,7
2015-05-23,5271,5,2,7,1
2015-05-24,3446,3,4,4,6
2015-05-25,8202,8,2,0,2
2015-05-26,5781,5,7,8,1
2015-05-27,7256,7,2,5,6
2015-05-28,9650,9,6,5,0
2015-05-29,1236,1,2,3,6
2015-05-30,4088,4,0,8,8
2015-05-31,0942,0,9,4,2
2015-06-01,3164,3,1,6,4
2015-06-02,5769,5,7,6,9
2015-06-03,0426,0,4,2,6
2015-06-04,1876,1,8,7,6
2015-06-05,2452,2,4,5,2
2015-06-06,9516,9,5,1,6
2015-06-07,2198,2,1,9,8
2015-06-08,7987,7,9,8,7
2015-06-09,8526,8,5,2,6
2015-06-10,5874,5,8,7,4
2015-06-11,3611,3,6,1,1
2015-06-12,7238,7,2,3,8
2015-06-13,3017,3,0,1,7
2015-06-14,9705,9,7,0,5
2015-06-15,6247,6,2,4,7
2015-06-16,3950,3,9,5,0
2015-06-17,8992,8,9,9,2
2015-06-18,0108,0,1,0,8
2015-06-19,6716,6,7,1,6
2015-06-20,6329,6,3,2,9
2015-06-21,9455,9,4,5,5
2015-06-22,5769,5,7,6,9
2015-06-23,1906,1,9,0,6
2015-06-24,8342,8,3,4,2
2015-06-25,3049,3,0,4,9
2015-06-26,1880,1,8,8,0
2015-06-27,8957,8,9,5,7
2015-06-28,8549,8,5,4,9
2015-06-29,9060,9,0,6,0
2015-06-30,7426,7,4,2,6
2015-07-01,0857,0,8,5,7
2015-07-02,3762,3,7,6,2
2015-07-03,5412,5,4,1,2
2015-07-04,1606,1,6,0,6
2015-07-05,9301,9,3,0,1
2015-07-06,2955,2,9,5,5
2015-07-07,0978,0,9,7,8
2015-07-08,2726,2,7,2,6
2015-07-09,6181,6,1,8,1
2015-07-10,9802,9,8,0,2
2015-07-11,3460,3,4,6,0
2015-07-12,3076,3,0,7,6
2015-07-13,0017,0,0,1,7
2015-07-14,5397,5,3,9,7
2015-07-15,1402,1,4,0,2
2015-07-16,1339,1,3,3,9
2015-07-17,9278,9,2,7,8
2015-07-18,8326,8,3,2,6
2015-07-19,0739,0,7,3,9
2015-07-20,4531,4,5,3,1
2015-07-21,0917,0,9,1,7
2015-07-22,8344,8,3,4,4
2015-07-23,7154,7,1,5,4
2015-07-24,1237,1,2,3,7
2015-07-25,4070,4,0,7,0
2015-07-26,9116,9,1,1,6
2015-07-27,3915,3,9,1,5
2015-07-28,3801,3,8,0,1
2015-07-29,6187,6,1,8,7
2015-07-30,0345,0,3,4,5
2015-07-31,5978,5,9,7,8
2015-08-01,3647,3,6,4,7
2015-08-02,2765,2,7,6,5
2015-08-03,7389,7,3,8,9
2015-08-04,6083,6,0,8,3
2015-08-05,3664,3,6,6,4
2015-08-06,6203,6,2,0,3
2015-08-07,7536,7,5,3,6
2015-08-08,9155,9,1,5,5
2015-08-09,0787,0,7,8,7
2015-08-10,1835,1,8,3,5
2015-08-11,2021,2,0,2,1
2015-08-12,0356,0,3,5,6
2015-08-13,9304,9,3,0,4
2015-08-14,5284,5,2,8,4
2015-08-15,3036,3,0,3,6
2015-08-16,7663,7,6,6,3
2015-08-17,0751,0,7,5,1
2015-08-18,4680,4,6,8,0
2015-08-19,7211,7,2,1,1
2015-08-20,5878,5,8,7,8
2015-08-21,8016,8,0,1,6
2015-08-22,9561,9,5,6,1
2015-08-23,9808,9,8,0,8
2015-08-24,4621,4,6,2,1
2015-08-25,3615,3,6,1,5
2015-08-26,8138,8,1,3,8
2015-08-27,7787,7,7,8,7
2015-08-28,4162,4,1,6,2
2015-08-29,7248,7,2,4,8
2015-08-30,5099,5,0,9,9
2015-08-31,2686,2,6,8,6
2015-09-01,3965,3,9,6,5
2015-09-02,7045,7,0,4,5
2015-09-03,0254,0,2,5,4
2015-09-04,5598,5,5,9,8
2015-09-05,3932,3,9,3,2
2015-09-06,2608,2,6,0,8
2015-09-07,9564,9,5,6,4
2015-09-08,1326,1,3,2,6
2015-09-09,5390,5,3,9,0
2015-09-10,2902,2,9,0,2
2015-09-11,9346,9,3,4,6
2015-09-12,5094,5,0,9,4
2015-09-13,7545,7,5,4,5
2015-09-14,0369,0,3,6,9
2015-09-15,0217,0,2,1,7
2015-09-16,2352,2,3,5,2
2015-09-17,8433,8,4,3,3
2015-09-18,4016,4,0,1,6
2015-09-19,2145,2,1,4,5
2015-09-20,5062,5,0,6,2
2015-09-21,1802,1,8,0,2
2015-09-22,0661,0,6,6,1
2015-09-23,4186,4,1,8,6
2015-09-24,4491,4,4,9,1
2015-09-25,6932,6,9,3,2
2015-09-26,0901,0,9,0,1
2015-09-27,7269,7,2,6,9
2015-09-28,9414,9,4,1,4
2015-09-29,1749,1,7,4,9
2015-09-30,1813,1,8,1,3
2015-10-01,6810,6,8,1,0
2015-10-02,2499,2,4,9,9
2015-10-03,0139,0,1,3,9
2015-10-04,3045,3,0,4,5
2015-10-05,8130,8,1,3,0
2015-10-06,4667,4,6,6,7
2015-10-07,0342,0,3,4,2
2015-10-08,1291,1,2,9,1
2015-10-09,3454,3,4,5,4
2015-10-10,9204,9,2,0,4
2015-10-11,6085,6,0,8,5
2015-10-12,4982,4,9,8,2
2015-10-13,7408,7,4,0,8
2015-10-14,9267,9,2,6,7
2015-10-15,7738,7,7,3,8
2015-10-16,2698,2,6,9,8
2015-10-17,0180,0,1,8,0
2015-10-18,3774,3,7,7,4
2015-10-19,1368,1,3,6,8
2015-10-20,5340,5,3,4,0
2015-10-21,7420,7,4,2,0
2015-10-22,9047,9,0,4,7
2015-10-23,1488,1,4,8,8
2015-10-24,3924,3,9,2,4
2015-10-25,0191,0,1,9,1
2015-10-26,7204,7,2,0,4
2015-10-27,8609,8,6,0,9
2015-10-28,6198,6,1,9,8
2015-10-29,5840,5,8,4,0
2015-10-30,9245,9,2,4,5
2015-10-31,8217,8,2,1,7
2015-11-01,3009,3,0,0,9
2015-11-02,1529,1,5,2,9
2015-11-03,7703,7,7,0,3
2015-11-04,3297,3,2,9,7
2015-11-05,2080,2,0,8,0
2015-11-06,9069,9,0,6,9
2015-11-07,6842,6,8,4,2
2015-11-08,0924,0,9,2,4
2015-11-09,4095,4,0,9,5
2015-11-10,8515,8,5,1,5
2015-11-11,3453,3,4,5,3
2015-11-12,7791,7,7,9,1
2015-11-13,1805,1,8,0,5
2015-11-14,2863,2,8,6,3
2015-11-15,0940,0,9,4,0
2015-11-16,9681,9,6,8,1
2015-11-17,4398,4,3,9,8
2015-11-18,6232,6,2,3,2
2015-11-19,1114,1,1,1,4
2015-11-20,2980,2,9,8,0
2015-11-21,4638,4,6,3,8
2015-11-22,8504,8,5,0,4
2015-11-23,3462,3,4,6,2
2015-11-24,7485,7,4,8,5
2015-11-25,7102,7,1,0,2
2015-11-26,8993,8,9,9,3
2015-11-27,4737,4,7,3,7
2015-11-28,6027,6,0,2,7
2015-11-29,6145,6,1,4,5
2015-11-30,3136,3,1,3,6
2015-12-01,7599,7,5,9,9
2015-12-02,5647,5,6,4,7
2015-12-03,2741,2,7,4,1
2015-12-04,7965,7,9,6,5
2015-12-05,3297,3,2,9,7
2015-12-06,6856,6,8,5,6
2015-12-07,9077,9,0,7,7
2015-12-08,6281,6,2,8,1
2015-12-09,2054,2,0,5,4
2015-12-10,3504,3,5,0,4
2015-12-11,5236,5,2,3,6
2015-12-12,0141,0,1,4,1
2015-12-13,7849,7,8,4,9
2015-12-14,8624,8,6,2,4
2015-12-15,1853,1,8,5,3
2015-12-16,8411,8,4,1,1
2015-12-17,7756,7,7,5,6
2015-12-18,4267,4,2,6,7
2015-12-19,2535,2,5,3,5
2015-12-20,2973,2,9,7,3
2015-12-21,6354,6,3,5,4
2015-12-22,9305,9,3,0,5
2015-12-23,4265,4,2,6,5
2015-12-24,0590,0,5,9,0
2015-12-25,8392,8,3,9,2
2015-12-26,5189,5,1,8,9
2015-12-27,3176,3,1,7,6
2015-12-28,9833,9,8,3,3
2015-12-29,7497,7,4,9,7
2015-12-30,5053,5,0,5,3
2015-12-31,9370,9,3,7,0
2016-01-01,2620,2,6,2,0
2016-01-02,4324,4,3,2,4
2016-01-03,8230,8,2,3,0
2016-01-04,8982,8,9,8,2
2016-01-05,8230,8,2,3,0
2016-01-06,8982,8,9,8,2
2016-01-07,7011,7,0,1,1
2016-01-08,2390,2,3,9,0
2016-01-09,0798,0,7,9,8
2016-01-10,9243,9,2,4,3
2016-01-11,5309,5,3,0,9
2016-01-12,5640,5,6,4,0
2016-01-13,7153,7,1,5,3
2016-01-14,8635,8,6,3,5
2016-01-15,6906,6,9,0,6
2016-01-16,2065,2,0,6,5
2016-01-17,1367,1,3,6,7
2016-01-18,2588,2,5,8,8
2016-01-19,4708,4,7,0,8
2016-01-20,5464,5,4,6,4
2016-01-21,2961,2,9,6,1
2016-01-22,0143,0,1,4,3
2016-01-23,0385,0,3,8,5
2016-01-24,4394,4,3,9,4
2016-01-25,1907,1,9,0,7
2016-01-26,0623,0,6,2,3
2016-01-27,4382,4,3,8,2
2016-01-28,7076,7,0,7,6
2016-01-29,2435,2,4,3,5
2016-01-30,3608,3,6,0,8
2016-01-31,7456,7,4,5,6
2016-02-01,3043,3,0,4,3
2016-02-02,8311,8,3,1,1
2016-02-03,0761,0,7,6,1
2016-02-04,1960,1,9,6,0
2016-02-05,7436,7,4,3,6
2016-02-06,9576,9,5,7,6
2016-02-07,0920,0,9,2,0
2016-02-08,4294,4,2,9,4
2016-02-09,8157,8,1,5,7
2016-02-10,9637,9,6,3,7
2016-02-11,5894,5,8,9,4
2016-02-12,1181,1,1,8,1
2016-02-13,7380,7,3,8,0
2016-02-14,3968,3,9,6,8
2016-02-15,1776,1,7,7,6
2016-02-16,5905,5,9,0,5
2016-02-17,8540,8,5,4,0
2016-02-18,2543,2,5,4,3
2016-02-19,7260,7,2,6,0
2016-02-20,9405,9,4,0,5
2016-02-21,4074,4,0,7,4
2016-02-22,1026,1,0,2,6
2016-02-23,0746,0,7,4,6
2016-02-24,9800,9,8,0,0
2016-02-25,2024,2,0,2,4
2016-02-26,9717,9,7,1,7
2016-02-27,5913,5,9,1,3
2016-02-28,4035,4,0,3,5
2016-02-29,3673,3,6,7,3
2016-03-01,8131,8,1,3,1
2016-03-02,5162,5,1,6,2
2016-03-03,9924,9,9,2,4
2016-03-04,2753,2,7,5,3
2016-03-05,0688,0,6,8,8
2016-03-06,1726,1,7,2,6
2016-03-07,8016,8,0,1,6
2016-03-08,9581,9,5,8,1
2016-03-09,3135,3,1,3,5
2016-03-10,6805,6,8,0,5
2016-03-11,7691,7,6,9,1
2016-03-12,3495,3,4,9,5
2016-03-13,0684,0,6,8,4
2016-03-14,1143,1,1,4,3
2016-03-15,2989,2,9,8,9
2016-03-16,0213,0,2,1,3
2016-03-17,7110,7,1,1,0
2016-03-18,5967,5,9,6,7
2016-03-19,4713,4,7,1,3
2016-03-20,2192,2,1,9,2
2016-03-21,9032,9,0,3,2
2016-03-22,8352,8,3,5,2
2016-03-23,4800,4,8,0,0
2016-03-24,1306,1,3,0,6
2016-03-25,2823,2,8,2,3
2016-03-26,9101,9,1,0,1
2016-03-27,3648,3,6,4,8
2016-03-28,4064,4,0,6,4
2016-03-29,4210,4,2,1,0
2016-03-30,8691,8,6,9,1
2016-03-31,5007,5,0,0,7
2016-04-01,6484,6,4,8,4
2016-04-02,3170,3,1,7,0
2016-04-03,6432,6,4,3,2
2016-04-04,0912,0,9,1,2
2016-04-05,8043,8,0,4,3
2016-04-06,7781,7,7,8,1
2016-04-07,1507,1,5,0,7
2016-04-08,5879,5,8,7,9
2016-04-09,6829,6,8,2,9
2016-04-10,0410,0,4,1,0
2016-04-11,9076,9,0,7,6
2016-04-12,6934,6,9,3,4
2016-04-13,4856,4,8,5,6
2016-04-14,1697,1,6,9,7
2016-04-15,3039,3,0,3,9
2016-04-16,1101,1,1,0,1
2016-04-17,3864,3,8,6,4
2016-04-18,4143,4,1,4,3
2016-04-19,7990,7,9,9,0
2016-04-20,6537,6,5,3,7
2016-04-21,2539,2,5,3,9
2016-04-22,0913,0,9,1,3
2016-04-23,0827,0,8,2,7
2016-04-24,6809,6,8,0,9
2016-04-25,2651,2,6,5,1
2016-04-26,4281,4,2,8,1
2016-04-27,8929,8,9,2,9
2016-04-28,8048,8,0,4,8
2016-04-29,0425,0,4,2,5
2016-04-30,1752,1,7,5,2
2016-05-01,7297,7,2,9,7
2016-05-02,9131,9,1,3,1
2016-05-03,3309,3,3,0,9
2016-05-04,4975,4,9,7,5
2016-05-05,6045,6,0,4,5
2016-05-06,7613,7,6,1,3
2016-05-07,0072,0,0,7,2
2016-05-08,6249,6,2,4,9
2016-05-09,5697,5,6,9,7
2016-05-10,8963,8,9,6,3
2016-05-11,0652,0,6,5,2
2016-05-12,8160,8,1,6,0
2016-05-13,5474,5,4,7,4
2016-05-14,6109,6,1,0,9
2016-05-15,4485,4,4,8,5
2016-05-16,3929,3,9,2,9
2016-05-17,5021,5,0,2,1
2016-05-18,3963,3,9,6,3
2016-05-19,7306,7,3,0,6
2016-05-20,7082,7,0,8,2
2016-05-21,8743,8,7,4,3
2016-05-22,0824,0,8,2,4
2016-05-23,7962,7,9,6,2
2016-05-24,1770,1,7,7,0
2016-05-25,4605,4,6,0,5
2016-05-26,0616,0,6,1,6
2016-05-27,5063,5,0,6,3
2016-05-28,0317,0,3,1,7
2016-05-29,4156,4,1,5,6
2016-05-30,8571,8,5,7,1
2016-05-31,1964,1,9,6,4
2016-06-01,9587,9,5,8,7
2016-06-02,9338,9,3,3,8
2016-06-03,8312,8,3,1,2
2016-06-04,3810,3,8,1,0
2016-06-05,2078,2,0,7,8
2016-06-06,4607,4,6,0,7
2016-06-07,1180,1,1,8,0
2016-06-08,3272,3,2,7,2
2016-06-09,7056,7,0,5,6
2016-06-10,5860,5,8,6,0
2016-06-11,4525,4,5,2,5
2016-06-12,1344,1,3,4,4
2016-06-13,9064,9,0,6,4
2016-06-14,2914,2,9,1,4
2016-06-15,0370,0,3,7,0
2016-06-16,4113,4,1,1,3
2016-06-17,2684,2,6,8,4
2016-06-18,9577,9,5,7,7
2016-06-19,5271,5,2,7,1
2016-06-20,8138,8,1,3,8
2016-06-21,7191,7,1,9,1
2016-06-22,5925,5,9,2,5
2016-06-23,9805,9,8,0,5
2016-06-24,9139,9,1,3,9
2016-06-25,0431,0,4,3,1
2016-06-26,2897,2,8,9,7
2016-06-27,7464,7,4,6,4
2016-06-28,1084,1,0,8,4
2016-06-29,9301,9,3,0,1
2016-06-30,4946,4,9,4,6
2016-07-01,8022,8,0,2,2
2016-07-02,4238,4,2,3,8
2016-07-03,0362,0,3,6,2
2016-07-04,9313,9,3,1,3
2016-07-05,5880,5,8,8,0
2016-07-06,8295,8,2,9,5
2016-07-07,8784,8,7,8,4
2016-07-08,0908,0,9,0,8
2016-07-09,1525,1,5,2,5
2016-07-10,4915,4,9,1,5
2016-07-11,9675,9,6,7,5
2016-07-12,3101,3,1,0,1
2016-07-13,4562,4,5,6,2
2016-07-14,2276,2,2,7,6
2016-07-15,5787,5,7,8,7
2016-07-16,1870,1,8,7,0
2016-07-17,4098,4,0,9,8
2016-07-18,7061,7,0,6,1
2016-07-19,3506,3,5,0,6
2016-07-20,6074,6,0,7,4
2016-07-21,2988,2,9,8,8
2016-07-22,9370,9,3,7,0
2016-07-23,5346,5,3,4,6
2016-07-24,9236,9,2,3,6
2016-07-25,1992,1,9,9,2
2016-07-26,7129,7,1,2,9
2016-07-27,3287,3,2,8,7
2016-07-28,7708,7,7,0,8
2016-07-29,1628,1,6,2,8
2016-07-30,0181,0,1,8,1
2016-07-31,7164,7,1,6,4
2016-08-01,3248,3,2,4,8
2016-08-02,5343,5,3,4,3
2016-08-03,7821,7,8,2,1
2016-08-04,9508,9,5,0,8
2016-08-05,2740,2,7,4,0
2016-08-06,1765,1,7,6,5
2016-08-07,5015,5,0,1,5
2016-08-08,4263,4,2,6,3
2016-08-09,3047,3,0,4,7
2016-08-10,1479,1,4,7,9
2016-08-11,5673,5,6,7,3
2016-08-12,3492,3,4,9,2
2016-08-13,1378,1,3,7,8
2016-08-14,7629,7,6,2,9
2016-08-15,9434,9,4,3,4
2016-08-16,3126,3,1,2,6
2016-08-17,2755,2,7,5,5
2016-08-18,2201,2,2,0,1
2016-08-19,1369,1,3,6,9
2016-08-20,6861,6,8,6,1
2016-08-21,9173,9,1,7,3
2016-08-22,7019,7,0,1,9
